shap_Hour,shap_Day,shap_DayOfWeek,shap_IsWeekend,shap_Sender Bank ID,shap_Receiver Bank ID,shap_is_cross_bank,shap_is_self_transfer,shap_Amount_Paid_Log,shap_Amount_Received_Log,shap_Amount_Diff_Log,shap_amount_vs_account_median,shap_Payment_Currency_Encoded,shap_Receiving_Currency_Encoded,shap_is_currency_mismatch,shap_is_amount_outlier_iqr,shap_is_amount_outlier_zscore,shap_is_account_level_outlier,shap_outlier_score,shap_is_outlier,shap_txn_count_per_sender_hour,shap_txn_count_per_sender_day,shap_is_high_velocity,shap_fmt_ACH,shap_fmt_Bitcoin,shap_fmt_Cash,shap_fmt_Cheque,shap_fmt_Credit Card,shap_fmt_Reinvestment,shap_fmt_Wire,actual_label,predicted_proba
-0.93015194,-0.14968899,-0.27265385,-0.04048117,-0.10942375,0.01551902,0.028782291,0.012689462,0.0816592,0.19210556,0.0026965311,-0.09876964,0.0060478845,-0.03200572,0.0018108293,0.06584438,-6.685659e-06,-0.049280826,0.01109382,-0.00084431196,-1.3098844,-0.4929357,-0.053924046,-2.4116988,-0.0445272,0.016997036,0.090838335,0.08074605,-0.00058869296,-0.35063255,0,0.0032313555
-0.55172837,0.0102488,-0.52538455,-0.015486998,-0.060946222,0.0068463823,0.02745148,0.009478157,0.087044075,0.18957464,0.0029032535,-0.4542383,-0.04571044,0.023943951,0.0017400336,0.0558792,-8.64364e-06,-0.020088196,0.001823988,-0.052218087,-1.6620834,-0.75407046,-0.047883756,-2.4368174,-0.06251192,0.0151197715,0.081736736,-0.89709574,-0.0006041996,0.0029794767,0,0.00085713784
-1.0288987,-0.28851587,-0.32006747,-0.05059222,-0.12543081,-0.6488563,0.04601068,0.017740367,0.23464446,0.4739175,0.0070594694,0.0016672867,-0.0049490063,-0.04849298,0.0042074043,0.1578932,-8.64364e-06,-0.009743309,0.002566308,-0.017908197,-1.3593965,-0.25736728,-0.030927975,1.8943423,-0.014457777,0.027522732,0.18739052,0.12416822,-0.00029421796,0.007343122,1,0.26690534
-1.2887181,-0.6225328,-0.17389633,-0.021177525,-0.42563546,0.009262893,0.022228725,0.011514946,-0.20384018,-0.41710076,0.0015957574,0.03807221,-0.37526,-0.10385467,0.00092277885,-0.0018958919,-0.00020848622,-0.015237946,-0.08785463,-0.039983448,-1.6527423,-0.69100857,-0.04309591,-1.3542336,-0.048280157,0.0078436015,0.01251326,-0.6940426,-0.00064307253,0.0021424429,0,0.00028978073
-0.73037153,-0.3446215,-0.29291692,-0.032192633,0.102153696,0.4021101,0.05171803,0.028982902,-0.06823336,0.014420982,0.006971105,0.0045714066,-0.65161335,-0.16599321,0.0037909152,-0.2213097,-4.9424183e-05,-0.0022490697,-0.01744275,0.0034775024,-0.010446019,-0.47579807,-0.03151997,1.849121,-0.016376276,0.026074642,0.17008947,0.13271555,-0.00063595513,0.0071220826,1,0.43797177
-0.58809614,-0.41850078,-0.15453146,-0.023125239,-0.058832046,0.042551205,0.051484708,0.026259156,-0.065091535,0.11764449,0.007100202,-0.34507278,-0.09832216,-0.11182866,0.004034202,0.05259869,-1.322949e-05,0.0013646726,0.004919066,-0.017378056,-0.21114789,-0.38552222,-0.024072027,2.207209,-0.017087651,0.02483989,0.2195279,0.12848312,-0.0005285612,0.0071220826,1,0.59508824
-0.55563056,-0.2861378,-0.34635222,-0.017506946,0.29714945,0.042111564,0.024956908,0.00894785,-0.24647339,-0.51250964,0.0017685004,0.047057196,0.018641345,-0.0010087139,0.00112339,0.043809645,-8.643641e-06,-0.007690188,-0.04158042,0.030121854,0.6460407,0.5668979,0.16015933,-0.71215624,-0.01688578,-0.020949807,-0.063588984,-0.48559964,-0.00025592314,0.0022042019,0,0.19555809
-0.5174569,-1.111354,-0.12015561,-0.021935444,0.08079014,0.039087422,0.06225188,0.033056583,-0.05768521,0.07107364,0.0064106593,-0.11176837,-0.011603987,-0.029976292,0.0038506924,0.075677685,-0.0010200533,-6.143251e-05,0.0049639335,-0.014856152,-0.12991667,-0.26904038,-0.024095295,2.0647478,-0.013772161,0.026832461,0.1994821,0.13076198,-0.0017206423,0.0071220826,1,0.5935698
-1.180644,-0.27205002,-0.17714833,-0.0156077575,-0.02097184,-0.021199381,0.029100124,0.011563112,-0.034034938,0.03905949,0.0025952659,-0.030623324,-0.07387543,0.03586533,0.0016141776,0.061346874,-8.64364e-06,-0.0032969806,0.0006082834,-0.040285233,-1.4912567,-0.6768702,-0.04311126,-2.2069106,-0.044468515,0.011780672,0.07271265,-0.83190054,-0.0006587978,0.0029177177,0,0.0010202277
-0.19926466,-0.18707365,-0.32445034,-0.059209753,-0.5121173,-0.07157425,0.019396048,0.009121329,-0.124543846,-0.18754637,0.0027593388,-0.008573374,-0.36190218,-0.10197077,0.0016757003,-0.23282866,-8.64364e-06,-0.04079376,-0.009022167,0.011732539,-1.3255596,-0.56656265,-0.05503082,-2.091064,-0.04316994,0.012996157,-0.774646,0.054012157,-0.00028905517,0.0029202527,0,0.0007814837
-1.3540057,-0.6080801,-0.115292795,-0.0129846465,-0.09121675,-0.024384443,0.027576871,0.009475984,-0.20652427,-0.54676795,0.0017019592,0.05752243,-0.110338934,-0.020340728,0.00097107043,0.049584683,-4.044135e-05,-0.004291065,0.00019820764,-0.03761132,-1.3633268,-0.87069577,-0.04700348,-1.5138842,-0.043253683,0.007694618,-0.49549848,0.033398587,-0.00043636386,0.0021457414,0,0.0006979586
-0.80040073,-0.13346021,-0.1973833,-0.03319979,0.116158634,0.067191094,0.043535084,0.020306652,0.23481926,0.46752995,0.0072516454,-0.054932263,-0.055591736,0.015737291,0.0040895576,0.12316901,-8.64364e-06,-0.02123414,0.005506087,-0.018085884,-1.2048955,-0.54758203,-0.024077453,2.120559,-0.01573177,0.028697757,0.21912748,0.11572431,-0.000296755,0.007343122,1,0.6222049
-0.87110084,-0.70371664,-0.10167698,-0.021972202,-0.027282596,-0.05389253,0.03902398,0.018833514,-0.015162982,0.02542933,0.0022412713,0.04982509,0.0074944017,-0.010124146,0.0015955771,0.061191127,-4.044135e-05,-0.013984421,0.005534411,-0.049561035,-1.3657105,-0.45156485,-0.05473122,-2.0554547,-0.033588964,-0.9243016,0.07426161,0.075082205,-0.0009894249,0.0039406796,0,0.001689972
-1.3472182,-0.064363,-0.117861934,0.06575526,0.04409137,0.034586657,0.049073573,0.023596449,-0.08708195,0.11488977,0.007503424,-0.32264912,-0.10092728,0.05787591,0.004235707,0.058476016,-4.9424183e-05,-0.0049200025,-0.0045237923,-0.0121829985,-0.11792856,-0.2505157,-0.02395247,2.2179797,-0.020142771,0.029602012,0.2260825,0.12327244,-0.00039214984,0.007343122,1,0.6453605
-0.31534448,0.02131403,-0.32416135,-0.005352597,-0.17008035,-0.2970105,0.027731284,0.009037701,-0.1359236,-0.39614823,0.0022579369,0.1013646,-0.14853166,0.015834179,0.0011610858,0.041075636,-4.9424183e-05,-0.013290513,0.0020812787,-0.03617174,-0.95000887,-0.5439451,-0.047639556,-2.329863,-0.064603865,0.011051167,-0.69091725,0.050205667,-0.00031775696,0.0023560994,0,0.0020768344
-1.4388723,0.02931396,-0.55818063,-0.009585736,0.008451745,-0.02139637,0.029639615,0.008468976,-0.22895786,-0.5067997,0.0016723861,-0.22507419,0.023097876,-0.011137229,0.0010393687,0.05019617,-8.64364e-06,-0.020049812,-0.064582705,-0.03641916,-1.6908889,-0.62678826,-0.06354265,-1.5727999,-0.051705185,-0.8461963,0.060597815,0.010841343,-0.0005713325,0.0025372817,0,0.00043547052
-0.729329,-0.027373647,-0.14605147,0.10944699,0.047739208,0.08465235,0.05029719,0.019505523,0.23093241,0.51192313,0.007643409,-0.09645983,-0.059286233,0.025767583,0.0042108786,0.078926384,-1.322949e-05,-0.011245882,-0.0010220124,-0.012684639,-0.14846532,-0.3309832,-0.023059135,2.3299654,-0.013981801,0.03026699,0.21650465,0.13537817,-0.0003693768,0.007343122,1,0.9088134
-1.2912053,-0.06509988,-0.45738474,0.03571603,-0.29023916,-0.041471988,0.02652892,0.008731897,-0.30007777,-0.66331714,0.001667209,0.02904404,-0.11780929,-0.0020289149,0.0010688106,0.014516474,-2.2618437e-05,-0.019404696,-0.08147035,-0.041097097,-1.4914799,-0.70976716,-0.045319375,-1.6282312,-0.0763144,0.008520893,0.02044582,-0.708222,-0.00066118094,0.0022042019,0,0.00038069647
-1.6594677,-0.27715117,-0.25344655,-0.02809677,0.2836328,-0.33939186,0.028388916,0.009381016,-0.08306767,-0.16848706,0.0021178871,-0.009619307,-0.059502434,0.019915616,0.001319947,-0.4488696,-8.643641e-06,-0.009232071,-0.03764669,0.008478257,0.29393387,0.40832758,0.1679121,-0.79006565,-0.015585299,-0.02013113,-0.705191,-0.008358279,-0.00027070288,0.0028597396,1,0.024643987
-0.20490715,3.5414698,0.2006546,-0.013977635,-0.19321907,-0.038169663,-1.5842531,0.06207601,-0.06611361,0.048085783,0.021860143,0.25776544,0.04276589,0.022414666,0.03490729,0.053867362,-4.9424183e-05,-0.006080941,0.00064341025,-0.012096894,-0.15925302,-0.35793886,-0.021687832,2.139559,-0.015377131,0.024179839,0.19280685,0.11686655,-0.0029301534,0.004290281,1,0.9836527
-0.19828261,-0.30550542,-0.14308654,-0.012583483,-0.624456,-0.0084554795,0.022184143,0.00960486,-0.11171457,-0.21399017,0.002708509,-0.001950198,0.03312795,-0.04143669,0.001642491,-0.10547218,-8.64364e-06,-0.032029223,-0.020371314,0.011460305,-1.4044974,-0.6258314,-0.064954914,-2.1557689,-0.05756822,0.008976104,0.07710576,-0.87253165,-0.00058215065,0.0029794767,0,0.0010880968
-1.0194805,0.0067915446,-0.036155708,0.0839321,-0.10577796,0.029230142,0.046145756,0.021903234,0.23093712,0.48722082,0.007678764,-0.18561842,-0.06934419,0.03598387,0.0043329955,0.07723035,-4.9424183e-05,-0.017243266,-0.017894397,0.0027130337,-0.10905377,-0.19197449,-0.03026581,2.288102,-0.016021533,0.027979422,0.23506364,0.12259918,-0.00039182632,0.007343122,1,0.8726914
-0.7708875,-0.21419121,-0.31511807,-0.048166614,-0.05067649,-0.66355133,0.049123768,0.017634388,0.22605398,0.49134573,0.007196893,-0.028974574,-0.059026632,0.038008887,0.0040857065,0.12782644,-8.64364e-06,-0.0119453,0.0061836457,-0.01821603,-1.3632294,-0.5908762,-0.031561483,1.97218,-0.019709324,0.028652674,0.19966118,0.121905684,-0.0002958097,0.007343122,1,0.29314065
-1.5566903,-0.7036216,-0.14891507,-0.019043908,-0.005876915,0.047166247,-1.6944182,-0.29011208,-0.07537075,-0.21302558,0.0022975642,0.07309249,-0.09500185,0.014818022,0.009754928,0.043047875,-9.558551e-05,-0.006570152,-0.08269436,-0.031698663,-0.7616595,-0.7078236,-0.04331637,-1.9670699,-0.045917686,0.011673736,0.047709893,0.0319129,0.003358693,0.0027391273,0,0.00028798883
-0.21707591,-0.19658367,-0.17109893,-0.015556596,-0.24695952,0.0018104167,0.03055464,0.009728123,0.078610115,0.14329,0.0025827812,-0.007784414,0.01740142,-0.022253664,0.0017868611,0.05544975,-8.64364e-06,-0.011476364,0.010408065,0.019205721,-1.2485925,-0.7316466,-0.0701894,-2.5732079,-0.05690567,0.008147927,-0.7985358,0.06365587,-0.00028528826,0.0029202527,0,0.0026952676
-0.86123544,-0.30334786,-0.34274277,-0.0052154274,0.30322805,-0.17707938,0.02850242,0.009934585,-0.044626858,0.0013848981,0.0028629315,-0.14479172,-0.066766806,-0.030377245,0.0017372379,0.027468933,-6.685659e-06,-0.04454314,-0.06270141,0.024498582,0.4435023,0.66603357,0.14099029,-1.2602566,-0.016885335,-0.011366217,-0.083066575,-0.64895874,-0.00029909937,0.0029794767,1,0.080018885
-1.3975457,-0.34932154,-0.36939856,-0.04139819,0.2744924,0.05374139,0.02848125,0.009921659,0.048011117,0.08880523,0.002870253,0.057789404,-0.47134143,-0.2520367,0.0017447659,0.03012285,-6.685659e-06,-0.017389152,-0.0075229374,0.019512845,0.071510926,0.63652974,0.15743214,-1.3732989,-0.01932262,-0.025724487,0.001692071,-0.7941907,-0.00029909937,0.0029794767,1,0.025979968
-1.0077751,0.027990485,-0.1126184,0.09089666,0.07946471,0.11980309,0.049235545,0.024085015,0.201112,0.3480734,0.0071674585,-0.46415308,-0.06873334,-0.0012817691,0.0039211093,0.07157941,-4.9424183e-05,-0.055269826,-0.011318468,0.00467684,-0.55836654,-0.6722097,-0.03134236,2.1079643,-0.019312223,0.031605035,0.20289077,0.13902272,-0.00049329794,0.007343122,1,0.6278398
-0.9797797,3.946457,0.17225884,-0.023518085,0.05341496,-0.3796773,0.035316523,0.018673774,-0.03534908,-0.0032692638,0.01155763,-0.06767897,-0.26679015,-0.019254792,0.0051668864,-0.18365349,-4.9424183e-05,-0.024531296,0.03889382,-0.007193346,-0.3006435,-0.10037861,-0.052567653,2.2876854,-0.013391554,0.02907849,0.20521304,0.11269085,-0.00038494292,0.007343122,1,0.98873454
-0.59998906,-0.31300458,-0.19706352,-0.021627914,-0.06357003,-0.007696947,0.03140265,0.015501528,-0.06396965,-0.05942178,0.0024327203,-0.017440395,-0.0145182675,-0.015309194,0.0014593516,0.061779987,-8.64364e-06,-0.007344174,0.0049967906,-0.05254787,-1.4713016,-0.9332275,-0.07266738,-2.202525,-0.054582357,-0.8667962,0.093659125,0.07492705,-0.0007563837,0.0042447317,0,0.0011860852
-0.6289343,-0.11484455,-0.34384546,-0.018636515,-0.6296493,0.26014593,0.035324447,0.02377424,0.25011215,0.4230206,0.0075120195,-0.051663622,0.08664976,0.042757757,0.003979282,0.11337564,-4.9424183e-05,-0.022436114,0.02764624,-0.01276292,-0.2310588,-0.22250783,-0.03423865,2.2568688,-0.015224749,0.03236647,0.24013494,0.12969173,-0.00037351233,0.007343122,1,0.83528155
-0.57476276,-0.5646627,-0.11728521,-0.018084941,-0.066293485,0.3268469,0.040495697,0.0135602355,0.08646935,0.19654724,0.0024179094,0.13942976,-0.069096446,0.022729117,0.0014296606,0.05536422,-9.558551e-05,-0.0056734686,0.0164601,-0.03490137,-0.8985698,-0.85414124,-0.051124137,-2.5506203,-0.036999807,0.012739627,-0.7980235,0.069027126,-0.001644588,0.00293994,0,0.003517542
-0.64899665,-0.39852533,-0.21209645,-0.013916514,0.28174263,-0.47933415,0.028719176,0.010595104,0.08582735,0.108378045,0.0022129987,-0.08033177,-0.119024985,0.04273685,0.0016020214,-0.018230114,-6.685659e-06,-0.43469933,-0.15621068,0.032996863,0.31435183,0.49691772,0.1564415,-1.2706021,-0.019573448,-0.04910963,-0.6364751,0.028819434,-0.00027694547,0.0028597396,0,0.050490778
-1.176618,0.03892888,-0.29819927,-0.016457994,-0.13854732,0.06575523,0.04240246,0.024968283,-0.087846965,-0.0013585589,0.006929295,0.37829402,0.022568898,-0.023198768,0.0039078607,0.05810914,-4.9424183e-05,-0.0045278077,0.00082896627,-0.011728128,0.04559155,-0.46015072,-0.024703374,2.109808,-0.019325783,0.031566694,0.21038115,0.13381088,-0.00031901413,0.007343122,1,0.71651024
-1.5107113,0.05158546,-0.3077336,-0.014485991,-0.02206318,0.05310948,0.04427318,0.02297475,0.20931685,0.39937717,0.007103975,0.027645227,0.007802168,-0.029478846,0.004046782,0.08379507,-4.9424183e-05,-0.008618356,0.0021273338,-0.006864755,-0.27973622,-0.6548871,-0.022174926,2.0493314,-0.016289758,0.031499762,0.1463965,0.1321544,-0.00049670937,0.007343122,1,0.6023692
-0.55943125,-0.029625513,-0.07164058,0.06355373,-0.024543393,-0.019127684,0.03317136,0.010618133,-0.15067372,-0.39191037,0.0020861465,0.04719192,0.07379604,0.04755556,0.0012988582,0.022270467,-8.64364e-06,-0.01703185,-0.010642298,0.02846147,-1.4926364,-0.9340683,0.09022294,-1.9285852,-0.06346484,0.009072229,0.07398109,0.04934073,-0.00046070523,-0.22871974,0,0.0046747397
-0.2890874,-0.16189724,-0.47098902,-0.008112208,-0.2850585,-0.03626429,0.02958703,0.008365538,-0.1540703,-0.4220976,0.0017686125,0.066501856,-0.121600546,-0.64449084,0.0011285422,0.033545505,-8.64364e-06,-0.017351283,-0.00023904478,-0.053132813,-1.6622751,-0.57388705,-0.048107367,-1.8545136,-0.062431127,0.009927571,0.045744017,-0.7895754,-0.0005610233,0.0023567537,0,0.00058239856
-1.4649056,-0.3059068,-0.25672778,-0.015291455,-0.5107378,-1.0119234,0.07843751,0.031219577,0.2993873,0.3210567,0.0014866357,0.05252715,0.06044413,0.003720542,0.0009767411,0.009895779,-2.516625e-05,-0.0030685633,-0.0028521526,-0.028061727,0.25785834,-0.31256723,-0.021677895,-0.6730561,0.8547546,0.01338318,0.08962967,0.092242494,-0.00026606617,0.004417057,1,0.08116824
-0.8372273,-0.059810016,-0.2069167,0.025137272,-0.013873609,0.07752375,0.047264747,0.023132933,-0.13791877,-0.02518222,0.0071444875,-0.43354425,-0.08668872,0.02523632,0.0039059576,0.04768093,-4.9424183e-05,-0.007765779,-0.0037710401,-0.014652904,-0.13797155,-0.4740525,-0.02205952,2.0766323,-0.017601775,0.028397294,0.21910726,0.13329133,-0.00041077402,0.007343122,1,0.5625093
-1.2879051,0.00779926,-0.43330717,-0.016234763,-0.3483407,-1.4687387,0.026813528,0.02393992,-0.10171887,0.006491735,0.007148293,-0.17525853,-0.15480404,0.071642,0.0037143875,0.053467166,-4.9424183e-05,-0.0137877865,-0.013205706,-0.0107630305,-0.40863565,-0.6905878,-0.044251524,1.8781677,-0.019784024,0.030546937,0.15161867,0.1189581,-0.000502734,0.007343122,1,0.057803087
-0.10382831,-0.027087532,-0.12683085,0.021268427,-0.028509798,-0.082307674,0.05266915,0.019364325,0.22208714,0.48761547,0.007448424,-0.4332087,-0.0076326774,-0.04073815,0.0042125247,0.042433355,-1.322949e-05,-0.011618076,0.0015062586,-0.0029887722,-0.24016173,-0.28698546,-0.02157722,2.410071,-0.014467207,0.031905275,0.23754948,0.13634905,-0.0003693768,0.007343122,1,0.90572757
-0.61890435,-0.022512088,-0.5070909,-0.021313114,-0.72910964,-0.67809063,0.035916932,0.011847324,-0.40343317,-1.1200284,0.003295932,-0.49692616,-0.087229684,-0.21766952,0.0021418976,0.062823586,-8.64364e-06,-0.0317524,-0.0031020495,-0.036695275,-1.8020561,-0.59138554,-0.02931549,1.3482194,-0.017020036,0.018208386,0.12170416,0.07095397,-0.0002632038,0.0048891553,0,0.0032532243
-1.5625788,-0.25151172,-0.3353484,-0.057550095,0.0019959551,0.02908742,0.028268157,0.008133113,-0.09751117,-0.17373793,0.002587238,-0.3403408,-0.32553503,-0.03862584,0.0014489373,-0.2927375,-8.64364e-06,-0.053680375,-0.059380207,-0.004774577,-1.7102735,-0.91486067,-0.071265765,-1.7080942,-0.050408345,0.010552946,-0.8043759,0.019406829,-0.00028905517,0.0029202527,0,0.00016011883
-1.1219087,-0.02913128,-0.09368799,0.060785003,-0.097754106,-0.05993809,0.042350195,0.012800529,-0.1680415,-0.37321118,0.0017816309,0.1043125,-0.1964413,-0.018427169,0.000988024,0.040320076,-4.9424183e-05,-0.0003665991,0.002247996,-0.03730634,-0.5167917,-0.5025913,-0.059229415,-2.209266,-0.0839837,0.009905943,-0.63528144,0.051403143,-0.0004095736,0.0022062548,0,0.0028271286
-0.24101938,0.05719176,-0.30441213,-0.0119221015,-0.12150209,0.057459198,0.043587368,0.024957832,-0.10500992,-0.04938712,0.0068967915,0.36522704,0.01854522,0.0074407943,0.0035998193,0.056163274,-4.9424183e-05,-0.0051697744,0.0018335576,-0.014652289,-0.0029313092,-0.44620508,-0.024381628,2.1637938,-0.01932178,0.03140919,0.21710992,0.13756584,-0.00031901413,0.007343122,1,0.8656339
-0.8882302,-0.007897702,-0.50042224,-0.0065360814,-0.042541586,0.09725177,0.035056587,0.011047966,-0.1775625,-0.47913292,0.0017711123,0.06679782,0.040999163,0.010372239,0.0011449986,0.051554065,-8.64364e-06,-0.015194468,0.012632912,-0.04609536,-1.4296111,-0.52392614,-0.050150935,-2.058816,-0.051662352,0.016828088,0.10288373,0.05469994,-0.0005713325,-0.22871974,0,0.0024850233
-1.2577071,-0.41723013,-0.2575068,-0.049205612,-0.011430251,-0.23551543,0.02422325,0.008638345,-0.18764845,-0.5661004,0.0018380183,-0.31482574,-0.12984447,0.014579691,0.00100511,0.05124387,-4.9424183e-05,-0.006065271,-0.0010469984,-0.032768555,-1.1586151,-0.5613723,-0.054823693,-1.941837,-0.059909154,0.009471373,-0.61401254,0.040024497,-0.0002916936,0.0023560994,0,0.00045472034
-0.7544806,-0.21930708,-0.28308484,-0.04961412,-0.51437336,-0.536677,0.036981534,0.023067849,0.28529906,0.55250096,0.0075994153,-0.3981332,-0.017420132,0.053521086,0.0041728807,0.10055962,-4.9424183e-05,-0.011883659,0.004588022,-0.003525191,-0.34445655,-0.16234389,-0.03225543,2.2206864,-0.019055102,0.029834373,0.22369124,0.11866906,-0.00037975813,0.007343122,1,0.5818879
-0.22570527,-0.19788718,-0.3160109,-0.013931422,-0.034649465,-0.56685853,0.025513344,0.012083139,-0.25269344,-0.4251175,0.0018516299,-0.10169901,-0.12951426,-0.0010959173,0.0010210854,0.042324565,-8.64364e-06,-0.017813032,0.00804964,-0.05000638,-1.2906778,-0.8531801,-0.067583695,-1.7803437,-0.07017887,-0.80086964,0.06377535,0.049345803,-0.00056569657,0.002780712,0,0.00092889095
-0.31148472,3.0035434,-0.19847748,-0.008829892,-0.134438,-0.28207856,0.031976324,0.02085781,0.20289719,0.35398966,0.011043641,-0.094381884,-0.08877162,0.05698006,0.004953437,0.0647143,-4.9424183e-05,-0.004221032,0.0026019837,-0.012414614,-0.2837002,-0.5535636,-0.020860065,2.1897738,-0.017517867,0.030801857,0.18046121,0.13203113,-0.0003265132,0.007343122,1,0.9865058
-0.46381733,-0.20479733,-0.3375009,-0.023124816,-0.26960936,0.01664571,0.044222977,0.011737427,-0.7176854,-1.6484481,0.0034726155,0.054772835,0.07604173,0.021760482,0.0022171198,0.07303757,-8.64364e-06,-0.029329643,0.013665776,-0.030409133,-1.7089497,-0.15924971,-0.0311372,1.2675107,-0.014540875,0.019842675,0.13114057,0.07882362,-0.00019733059,0.004334671,0,0.021657111
-0.07886204,-0.14029469,-0.15928014,-0.029443277,-0.46870402,-0.29023737,0.0494059,0.018430553,0.2737801,0.4235214,0.008478837,0.09606021,-0.1741584,-0.00068213814,0.005016438,0.1277389,-8.64364e-06,0.12414087,0.047701854,0.007297149,-1.1524019,-0.10468041,-0.025624212,2.0368032,-0.013313874,0.028030325,0.20023166,0.11889241,-0.0002818554,0.007039069,1,0.7198359
-0.7505902,-0.46852353,-0.08135919,-0.012713227,0.03769674,-0.31815556,0.043682683,0.011516437,-0.01842574,-0.320336,0.0016456755,-0.004853502,0.07789598,0.05073984,0.0010809576,0.048859507,-8.64364e-06,-0.0066122445,0.008080577,-0.051508617,-1.423427,-0.600065,-0.024734931,-1.1626209,0.43467593,0.01862077,0.07738775,0.073620036,-0.00030958978,0.0041136323,0,0.012798138
-0.78860885,-0.18559082,-0.17532164,-0.032968625,0.29938123,0.012718273,0.028696533,0.008132277,-0.13622618,-0.3100841,0.0019758884,0.07856278,-0.10629163,-0.02645609,0.0012119061,0.031695943,-8.643641e-06,-0.0027736048,-0.036703464,0.03813922,0.5909844,0.72749543,0.17033583,-0.7839722,-0.015931642,-0.014482116,-0.6175882,0.01079623,-0.0001914793,0.0023206142,1,0.22763745
-1.064848,-0.58395606,-0.16164626,-0.015592169,0.31166926,-0.5640711,0.026421756,0.008713958,-0.21030484,-0.47189227,0.0014665865,-0.30438063,0.01439163,-0.025095306,0.0010365448,0.041474372,-4.044135e-05,0.03020816,-0.04519965,0.028322972,0.6898879,0.58323044,0.15137322,-0.46751133,-0.0136740105,-0.025609769,-0.4262919,0.0075220624,-0.00035758608,0.002110256,1,0.077730455
-0.6669245,0.007020566,-0.5369135,-0.014646829,-0.09765449,-0.9696514,0.032353934,0.022283347,-0.099146985,0.08185837,0.007541865,-0.6398375,-0.095699035,0.05551009,0.0039848657,0.06356154,-2.516625e-05,-0.021747505,-0.004900524,-0.011259557,-0.44388503,-0.20602746,-0.025765179,2.1423025,-0.015707508,0.030206941,0.22024715,0.12993403,-0.00040180708,0.007343122,1,0.26173082
